path,status,source,destination,bucket,consumed_contract_row,security_review_status,test_evidence,reconciliation_decision,reviewer,adr_reference
container/agent-runner/src/providers/claude.memory-hook.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.midturn-text.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.recorded.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.rotate.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.system-prompt.test.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.tool-collisions.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/claude.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/factory.test.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/factory.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/legacy-payload-compat.test.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/mock.conformance.test.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/mock.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/provider-registry.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/providers/types.ts,modified,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
container/agent-runner/src/scheduling/task-script.test.ts,modified,,,C,,,"Tests the new configurable per-call timeoutMs param and timeout-vs-error log message distinction for runScript(); the bash execFile call itself is pre-existing in-container task automation, not a new surface.",port-with-modification,,
container/agent-runner/src/scheduling/task-script.ts,modified,,,C,,,"Adds a configurable timeoutMs parameter to runScript() and distinguishes a killed-by-timeout error from a generic script failure in logs. execFile('bash', [scriptPath]) already existed pre-v2.4.0 as in-container task automation (task pre-scripts) inside the agent's own sandbox — this diff only tunes the timeout, it does not introduce a new way to spawn processes.",port-with-modification,,
container/agent-runner/src/task-delivery.test.ts,modified,,,C,,,"34-line diff, tracks the ReplyRoute/resolveDestinationThread routing changes; ordinary delivery-routing test coverage.",port-with-modification,,
